Ano,SE,cidade,dengue
2002,14,Rodrigues.Alves,0
2002,15,Rodrigues.Alves,0
2002,16,Rodrigues.Alves,0
2002,17,Rodrigues.Alves,0
2002,18,Rodrigues.Alves,0
2002,19,Rodrigues.Alves,0
2002,20,Rodrigues.Alves,0
2002,21,Rodrigues.Alves,0
2002,22,Rodrigues.Alves,0
2002,23,Rodrigues.Alves,0
2002,24,Rodrigues.Alves,0
2002,25,Rodrigues.Alves,0
2002,26,Rodrigues.Alves,0
2002,27,Rodrigues.Alves,0
2002,28,Rodrigues.Alves,0
2002,29,Rodrigues.Alves,0
2002,30,Rodrigues.Alves,0
2002,31,Rodrigues.Alves,0
2002,32,Rodrigues.Alves,0
2002,33,Rodrigues.Alves,0
2002,34,Rodrigues.Alves,0
2002,35,Rodrigues.Alves,0
2002,36,Rodrigues.Alves,0
2002,37,Rodrigues.Alves,0
2002,38,Rodrigues.Alves,0
2002,39,Rodrigues.Alves,0
2002,40,Rodrigues.Alves,0
2002,41,Rodrigues.Alves,0
2002,42,Rodrigues.Alves,0
2002,43,Rodrigues.Alves,0
2002,44,Rodrigues.Alves,0
2002,45,Rodrigues.Alves,0
2002,46,Rodrigues.Alves,0
2002,47,Rodrigues.Alves,0
2002,48,Rodrigues.Alves,0
2002,49,Rodrigues.Alves,0
2002,50,Rodrigues.Alves,0
2002,51,Rodrigues.Alves,0
2002,52,Rodrigues.Alves,0
2003,1,Rodrigues.Alves,0
2003,2,Rodrigues.Alves,0
2003,3,Rodrigues.Alves,0
2003,4,Rodrigues.Alves,0
2003,5,Rodrigues.Alves,0
2003,6,Rodrigues.Alves,0
2003,7,Rodrigues.Alves,0
2003,8,Rodrigues.Alves,0
2003,9,Rodrigues.Alves,0
2003,10,Rodrigues.Alves,0
2003,11,Rodrigues.Alves,0
2003,12,Rodrigues.Alves,0
2003,13,Rodrigues.Alves,0
2003,14,Rodrigues.Alves,0
2003,15,Rodrigues.Alves,0
2003,16,Rodrigues.Alves,0
2003,17,Rodrigues.Alves,0
2003,18,Rodrigues.Alves,0
2003,19,Rodrigues.Alves,0
2003,20,Rodrigues.Alves,0
2003,21,Rodrigues.Alves,0
2003,22,Rodrigues.Alves,0
2003,23,Rodrigues.Alves,0
2003,24,Rodrigues.Alves,0
2003,25,Rodrigues.Alves,0
2003,26,Rodrigues.Alves,0
2003,27,Rodrigues.Alves,0
2003,28,Rodrigues.Alves,0
2003,29,Rodrigues.Alves,0
2003,30,Rodrigues.Alves,0
2003,31,Rodrigues.Alves,0
2003,32,Rodrigues.Alves,0
2003,33,Rodrigues.Alves,0
2003,34,Rodrigues.Alves,0
2003,35,Rodrigues.Alves,0
2003,36,Rodrigues.Alves,0
2003,37,Rodrigues.Alves,0
2003,38,Rodrigues.Alves,0
2003,39,Rodrigues.Alves,0
2003,40,Rodrigues.Alves,0
2003,41,Rodrigues.Alves,0
2003,42,Rodrigues.Alves,0
2003,43,Rodrigues.Alves,0
2003,44,Rodrigues.Alves,0
2003,45,Rodrigues.Alves,0
2003,46,Rodrigues.Alves,0
2003,47,Rodrigues.Alves,0
2003,48,Rodrigues.Alves,0
2003,49,Rodrigues.Alves,0
2003,50,Rodrigues.Alves,0
2003,51,Rodrigues.Alves,0
2003,52,Rodrigues.Alves,0
2003,53,Rodrigues.Alves,0
2004,1,Rodrigues.Alves,0
2004,2,Rodrigues.Alves,0
2004,3,Rodrigues.Alves,0
2004,4,Rodrigues.Alves,0
2004,5,Rodrigues.Alves,0
2004,6,Rodrigues.Alves,0
2004,7,Rodrigues.Alves,0
2004,8,Rodrigues.Alves,0
2004,9,Rodrigues.Alves,0
2004,10,Rodrigues.Alves,0
2004,11,Rodrigues.Alves,0
2004,12,Rodrigues.Alves,0
2004,13,Rodrigues.Alves,0
2004,14,Rodrigues.Alves,0
2004,15,Rodrigues.Alves,0
2004,16,Rodrigues.Alves,0
2004,17,Rodrigues.Alves,0
2004,18,Rodrigues.Alves,0
2004,19,Rodrigues.Alves,0
2004,20,Rodrigues.Alves,0
2004,21,Rodrigues.Alves,0
2004,22,Rodrigues.Alves,0
2004,23,Rodrigues.Alves,0
2004,24,Rodrigues.Alves,0
2004,25,Rodrigues.Alves,0
2004,26,Rodrigues.Alves,0
2004,27,Rodrigues.Alves,0
2004,28,Rodrigues.Alves,0
2004,29,Rodrigues.Alves,0
2004,30,Rodrigues.Alves,0
2004,31,Rodrigues.Alves,0
2004,32,Rodrigues.Alves,0
2004,33,Rodrigues.Alves,0
2004,34,Rodrigues.Alves,0
2004,35,Rodrigues.Alves,0
2004,36,Rodrigues.Alves,0
2004,37,Rodrigues.Alves,0
2004,38,Rodrigues.Alves,0
2004,39,Rodrigues.Alves,0
2004,40,Rodrigues.Alves,0
2004,41,Rodrigues.Alves,0
2004,42,Rodrigues.Alves,0
2004,43,Rodrigues.Alves,0
2004,44,Rodrigues.Alves,0
2004,45,Rodrigues.Alves,0
2004,46,Rodrigues.Alves,0
2004,47,Rodrigues.Alves,0
2004,48,Rodrigues.Alves,0
2004,49,Rodrigues.Alves,0
2004,50,Rodrigues.Alves,0
2004,51,Rodrigues.Alves,0
2004,52,Rodrigues.Alves,0
2005,1,Rodrigues.Alves,0
2005,2,Rodrigues.Alves,0
2005,3,Rodrigues.Alves,0
2005,4,Rodrigues.Alves,0
2005,5,Rodrigues.Alves,0
2005,6,Rodrigues.Alves,0
2005,7,Rodrigues.Alves,0
2005,8,Rodrigues.Alves,0
2005,9,Rodrigues.Alves,0
2005,10,Rodrigues.Alves,0
2005,11,Rodrigues.Alves,0
2005,12,Rodrigues.Alves,0
2005,13,Rodrigues.Alves,0
2005,14,Rodrigues.Alves,0
2005,15,Rodrigues.Alves,0
2005,16,Rodrigues.Alves,0
2005,17,Rodrigues.Alves,0
2005,18,Rodrigues.Alves,0
2005,19,Rodrigues.Alves,0
2005,20,Rodrigues.Alves,0
2005,21,Rodrigues.Alves,0
2005,22,Rodrigues.Alves,0
2005,23,Rodrigues.Alves,0
2005,24,Rodrigues.Alves,0
2005,25,Rodrigues.Alves,0
2005,26,Rodrigues.Alves,0
2005,27,Rodrigues.Alves,0
2005,28,Rodrigues.Alves,0
2005,29,Rodrigues.Alves,0
2005,30,Rodrigues.Alves,0
2005,31,Rodrigues.Alves,0
2005,32,Rodrigues.Alves,0
2005,33,Rodrigues.Alves,0
2005,34,Rodrigues.Alves,0
2005,35,Rodrigues.Alves,0
2005,36,Rodrigues.Alves,0
2005,37,Rodrigues.Alves,0
2005,38,Rodrigues.Alves,0
2005,39,Rodrigues.Alves,0
2005,40,Rodrigues.Alves,0
2005,41,Rodrigues.Alves,0
2005,42,Rodrigues.Alves,0
2005,43,Rodrigues.Alves,0
2005,44,Rodrigues.Alves,0
2005,45,Rodrigues.Alves,0
2005,46,Rodrigues.Alves,0
2005,47,Rodrigues.Alves,0
2005,48,Rodrigues.Alves,0
2005,49,Rodrigues.Alves,0
2005,50,Rodrigues.Alves,0
2005,51,Rodrigues.Alves,0
2005,52,Rodrigues.Alves,0
2006,1,Rodrigues.Alves,0
2006,2,Rodrigues.Alves,0
2006,3,Rodrigues.Alves,0
2006,4,Rodrigues.Alves,0
2006,5,Rodrigues.Alves,0
2006,6,Rodrigues.Alves,0
2006,7,Rodrigues.Alves,0
2006,8,Rodrigues.Alves,0
2006,9,Rodrigues.Alves,0
2006,10,Rodrigues.Alves,0
2006,11,Rodrigues.Alves,0
2006,12,Rodrigues.Alves,0
2006,13,Rodrigues.Alves,0
2006,14,Rodrigues.Alves,0
2006,15,Rodrigues.Alves,0
2006,16,Rodrigues.Alves,0
2006,17,Rodrigues.Alves,0
2006,18,Rodrigues.Alves,0
2006,19,Rodrigues.Alves,0
2006,20,Rodrigues.Alves,0
2006,21,Rodrigues.Alves,0
2006,22,Rodrigues.Alves,0
2006,23,Rodrigues.Alves,0
2006,24,Rodrigues.Alves,0
2006,25,Rodrigues.Alves,0
2006,26,Rodrigues.Alves,0
2006,27,Rodrigues.Alves,0
2006,28,Rodrigues.Alves,0
2006,29,Rodrigues.Alves,0
2006,30,Rodrigues.Alves,0
2006,31,Rodrigues.Alves,0
2006,32,Rodrigues.Alves,0
2006,33,Rodrigues.Alves,0
2006,34,Rodrigues.Alves,0
2006,35,Rodrigues.Alves,0
2006,36,Rodrigues.Alves,0
2006,37,Rodrigues.Alves,0
2006,38,Rodrigues.Alves,0
2006,39,Rodrigues.Alves,0
2006,40,Rodrigues.Alves,0
2006,41,Rodrigues.Alves,0
2006,42,Rodrigues.Alves,0
2006,43,Rodrigues.Alves,0
2006,44,Rodrigues.Alves,0
2006,45,Rodrigues.Alves,0
2006,46,Rodrigues.Alves,0
2006,47,Rodrigues.Alves,0
2006,48,Rodrigues.Alves,0
2006,49,Rodrigues.Alves,0
2006,50,Rodrigues.Alves,0
2006,51,Rodrigues.Alves,0
2006,52,Rodrigues.Alves,0
2007,1,Rodrigues.Alves,0
2007,2,Rodrigues.Alves,0
2007,3,Rodrigues.Alves,0
2007,4,Rodrigues.Alves,0
2007,5,Rodrigues.Alves,0
2007,6,Rodrigues.Alves,0
2007,7,Rodrigues.Alves,0
2007,8,Rodrigues.Alves,0
2007,9,Rodrigues.Alves,0
2007,10,Rodrigues.Alves,0
2007,11,Rodrigues.Alves,0
2007,12,Rodrigues.Alves,0
2007,13,Rodrigues.Alves,0
2007,14,Rodrigues.Alves,0
2007,15,Rodrigues.Alves,0
2007,16,Rodrigues.Alves,0
2007,17,Rodrigues.Alves,0
2007,18,Rodrigues.Alves,0
2007,19,Rodrigues.Alves,0
2007,20,Rodrigues.Alves,0
2007,21,Rodrigues.Alves,0
2007,22,Rodrigues.Alves,0
2007,23,Rodrigues.Alves,0
2007,24,Rodrigues.Alves,0
2007,25,Rodrigues.Alves,0
2007,26,Rodrigues.Alves,0
2007,27,Rodrigues.Alves,0
2007,28,Rodrigues.Alves,0
2007,29,Rodrigues.Alves,0
2007,30,Rodrigues.Alves,0
2007,31,Rodrigues.Alves,0
2007,32,Rodrigues.Alves,0
2007,33,Rodrigues.Alves,0
2007,34,Rodrigues.Alves,0
2007,35,Rodrigues.Alves,0
2007,36,Rodrigues.Alves,0
2007,37,Rodrigues.Alves,0
2007,38,Rodrigues.Alves,0
2007,39,Rodrigues.Alves,0
2007,40,Rodrigues.Alves,0
2007,41,Rodrigues.Alves,0
2007,42,Rodrigues.Alves,0
2007,43,Rodrigues.Alves,0
2007,44,Rodrigues.Alves,0
2007,45,Rodrigues.Alves,0
2007,46,Rodrigues.Alves,0
2007,47,Rodrigues.Alves,0
2007,48,Rodrigues.Alves,0
2007,49,Rodrigues.Alves,0
2007,50,Rodrigues.Alves,0
2007,51,Rodrigues.Alves,0
2007,52,Rodrigues.Alves,0
2008,1,Rodrigues.Alves,0
2008,2,Rodrigues.Alves,0
2008,3,Rodrigues.Alves,0
2008,4,Rodrigues.Alves,0
2008,5,Rodrigues.Alves,0
2008,6,Rodrigues.Alves,0
2008,7,Rodrigues.Alves,0
2008,8,Rodrigues.Alves,0
2008,9,Rodrigues.Alves,0
2008,10,Rodrigues.Alves,0
2008,11,Rodrigues.Alves,0
2008,12,Rodrigues.Alves,0
2008,13,Rodrigues.Alves,0
2008,14,Rodrigues.Alves,0
2008,15,Rodrigues.Alves,0
2008,16,Rodrigues.Alves,0
2008,17,Rodrigues.Alves,0
2008,18,Rodrigues.Alves,0
2008,19,Rodrigues.Alves,0
2008,20,Rodrigues.Alves,0
2008,21,Rodrigues.Alves,0
2008,22,Rodrigues.Alves,0
2008,23,Rodrigues.Alves,0
2008,24,Rodrigues.Alves,0
2008,25,Rodrigues.Alves,0
2008,26,Rodrigues.Alves,0
2008,27,Rodrigues.Alves,0
2008,28,Rodrigues.Alves,0
2008,29,Rodrigues.Alves,0
2008,30,Rodrigues.Alves,0
2008,31,Rodrigues.Alves,0
2008,32,Rodrigues.Alves,0
2008,33,Rodrigues.Alves,0
2008,34,Rodrigues.Alves,0
2008,35,Rodrigues.Alves,0
2008,36,Rodrigues.Alves,0
2008,37,Rodrigues.Alves,0
2008,38,Rodrigues.Alves,0
2008,39,Rodrigues.Alves,0
2008,40,Rodrigues.Alves,0
2008,41,Rodrigues.Alves,0
2008,42,Rodrigues.Alves,0
2008,43,Rodrigues.Alves,0
2008,44,Rodrigues.Alves,0
2008,45,Rodrigues.Alves,0
2008,46,Rodrigues.Alves,0
2008,47,Rodrigues.Alves,0
2008,48,Rodrigues.Alves,0
2008,49,Rodrigues.Alves,0
2008,50,Rodrigues.Alves,0
2008,51,Rodrigues.Alves,0
2008,52,Rodrigues.Alves,0
2008,53,Rodrigues.Alves,0
2009,1,Rodrigues.Alves,0
2009,2,Rodrigues.Alves,0
2009,3,Rodrigues.Alves,0
2009,4,Rodrigues.Alves,0
2009,5,Rodrigues.Alves,0
2009,6,Rodrigues.Alves,1
2009,7,Rodrigues.Alves,0
2009,8,Rodrigues.Alves,0
2009,9,Rodrigues.Alves,0
2009,10,Rodrigues.Alves,0
2009,11,Rodrigues.Alves,0
2009,12,Rodrigues.Alves,0
2009,13,Rodrigues.Alves,0
2009,14,Rodrigues.Alves,0
2009,15,Rodrigues.Alves,0
2009,16,Rodrigues.Alves,0
2009,17,Rodrigues.Alves,0
2009,18,Rodrigues.Alves,0
2009,19,Rodrigues.Alves,0
2009,20,Rodrigues.Alves,0
2009,21,Rodrigues.Alves,0
2009,22,Rodrigues.Alves,0
2009,23,Rodrigues.Alves,0
2009,24,Rodrigues.Alves,0
2009,25,Rodrigues.Alves,0
2009,26,Rodrigues.Alves,0
2009,27,Rodrigues.Alves,0
2009,28,Rodrigues.Alves,0
2009,29,Rodrigues.Alves,0
2009,30,Rodrigues.Alves,0
2009,31,Rodrigues.Alves,0
2009,32,Rodrigues.Alves,0
2009,33,Rodrigues.Alves,0
2009,34,Rodrigues.Alves,0
2009,35,Rodrigues.Alves,0
2009,36,Rodrigues.Alves,0
2009,37,Rodrigues.Alves,0
2009,38,Rodrigues.Alves,0
2009,39,Rodrigues.Alves,0
2009,40,Rodrigues.Alves,0
2009,41,Rodrigues.Alves,0
2009,42,Rodrigues.Alves,0
2009,43,Rodrigues.Alves,0
2009,44,Rodrigues.Alves,0
2009,45,Rodrigues.Alves,0
2009,46,Rodrigues.Alves,0
2009,47,Rodrigues.Alves,0
2009,48,Rodrigues.Alves,0
2009,49,Rodrigues.Alves,0
2009,50,Rodrigues.Alves,0
2009,51,Rodrigues.Alves,0
2009,52,Rodrigues.Alves,0
2010,1,Rodrigues.Alves,0
2010,2,Rodrigues.Alves,0
2010,3,Rodrigues.Alves,0
2010,4,Rodrigues.Alves,1
2010,5,Rodrigues.Alves,1
2010,6,Rodrigues.Alves,0
2010,7,Rodrigues.Alves,0
2010,8,Rodrigues.Alves,0
2010,9,Rodrigues.Alves,0
2010,10,Rodrigues.Alves,0
2010,11,Rodrigues.Alves,0
2010,12,Rodrigues.Alves,0
2010,13,Rodrigues.Alves,0
2010,14,Rodrigues.Alves,0
2010,15,Rodrigues.Alves,0
2010,16,Rodrigues.Alves,0
2010,17,Rodrigues.Alves,0
2010,18,Rodrigues.Alves,0
2010,19,Rodrigues.Alves,0
2010,20,Rodrigues.Alves,0
2010,21,Rodrigues.Alves,0
2010,22,Rodrigues.Alves,0
2010,23,Rodrigues.Alves,0
2010,24,Rodrigues.Alves,0
2010,25,Rodrigues.Alves,0
2010,26,Rodrigues.Alves,0
2010,27,Rodrigues.Alves,0
2010,28,Rodrigues.Alves,0
2010,29,Rodrigues.Alves,0
2010,30,Rodrigues.Alves,0
2010,31,Rodrigues.Alves,0
2010,32,Rodrigues.Alves,0
2010,33,Rodrigues.Alves,0
2010,34,Rodrigues.Alves,0
2010,35,Rodrigues.Alves,0
2010,36,Rodrigues.Alves,0
2010,37,Rodrigues.Alves,0
2010,38,Rodrigues.Alves,0
2010,39,Rodrigues.Alves,0
2010,40,Rodrigues.Alves,0
2010,41,Rodrigues.Alves,0
2010,42,Rodrigues.Alves,0
2010,43,Rodrigues.Alves,0
2010,44,Rodrigues.Alves,0
2010,45,Rodrigues.Alves,0
2010,46,Rodrigues.Alves,0
2010,47,Rodrigues.Alves,0
2010,48,Rodrigues.Alves,0
2010,49,Rodrigues.Alves,0
2010,50,Rodrigues.Alves,0
2010,51,Rodrigues.Alves,0
2010,52,Rodrigues.Alves,0
2011,1,Rodrigues.Alves,0
2011,2,Rodrigues.Alves,1
2011,3,Rodrigues.Alves,0
2011,4,Rodrigues.Alves,0
2011,5,Rodrigues.Alves,0
2011,6,Rodrigues.Alves,0
2011,7,Rodrigues.Alves,1
2011,8,Rodrigues.Alves,1
2011,9,Rodrigues.Alves,0
2011,10,Rodrigues.Alves,0
2011,11,Rodrigues.Alves,0
2011,12,Rodrigues.Alves,0
2011,13,Rodrigues.Alves,0
2011,14,Rodrigues.Alves,0
2011,15,Rodrigues.Alves,0
2011,16,Rodrigues.Alves,0
2011,17,Rodrigues.Alves,0
2011,18,Rodrigues.Alves,1
2011,19,Rodrigues.Alves,0
2011,20,Rodrigues.Alves,0
2011,21,Rodrigues.Alves,0
2011,22,Rodrigues.Alves,0
2011,23,Rodrigues.Alves,0
2011,24,Rodrigues.Alves,0
2011,25,Rodrigues.Alves,0
2011,26,Rodrigues.Alves,0
2011,27,Rodrigues.Alves,0
2011,28,Rodrigues.Alves,0
2011,29,Rodrigues.Alves,0
2011,30,Rodrigues.Alves,0
2011,31,Rodrigues.Alves,0
2011,32,Rodrigues.Alves,0
2011,33,Rodrigues.Alves,0
2011,34,Rodrigues.Alves,0
2011,35,Rodrigues.Alves,0
2011,36,Rodrigues.Alves,0
2011,37,Rodrigues.Alves,0
2011,38,Rodrigues.Alves,0
2011,39,Rodrigues.Alves,0
2011,40,Rodrigues.Alves,0
2011,41,Rodrigues.Alves,0
2011,42,Rodrigues.Alves,1
2011,43,Rodrigues.Alves,0
2011,44,Rodrigues.Alves,0
2011,45,Rodrigues.Alves,1
2011,46,Rodrigues.Alves,0
2011,47,Rodrigues.Alves,0
2011,48,Rodrigues.Alves,0
2011,49,Rodrigues.Alves,0
2011,50,Rodrigues.Alves,0
2011,51,Rodrigues.Alves,0
2011,52,Rodrigues.Alves,0
2012,1,Rodrigues.Alves,0
2012,2,Rodrigues.Alves,0
2012,3,Rodrigues.Alves,0
2012,4,Rodrigues.Alves,0
2012,5,Rodrigues.Alves,0
2012,6,Rodrigues.Alves,0
2012,7,Rodrigues.Alves,2
2012,8,Rodrigues.Alves,0
2012,9,Rodrigues.Alves,0
2012,10,Rodrigues.Alves,0
2012,11,Rodrigues.Alves,0
2012,12,Rodrigues.Alves,0
2012,13,Rodrigues.Alves,0
2012,14,Rodrigues.Alves,0
2012,15,Rodrigues.Alves,0
2012,16,Rodrigues.Alves,0
2012,17,Rodrigues.Alves,0
2012,18,Rodrigues.Alves,0
2012,19,Rodrigues.Alves,0
2012,20,Rodrigues.Alves,0
2012,21,Rodrigues.Alves,0
2012,22,Rodrigues.Alves,0
2012,23,Rodrigues.Alves,0
2012,24,Rodrigues.Alves,0
2012,25,Rodrigues.Alves,0
2012,26,Rodrigues.Alves,2
2012,27,Rodrigues.Alves,0
2012,28,Rodrigues.Alves,0
2012,29,Rodrigues.Alves,0
2012,30,Rodrigues.Alves,0
2012,31,Rodrigues.Alves,0
2012,32,Rodrigues.Alves,0
2012,33,Rodrigues.Alves,0
2012,34,Rodrigues.Alves,0
2012,35,Rodrigues.Alves,0
2012,36,Rodrigues.Alves,0
2012,37,Rodrigues.Alves,0
2012,38,Rodrigues.Alves,0
2012,39,Rodrigues.Alves,0
2012,40,Rodrigues.Alves,0
2012,41,Rodrigues.Alves,0
2012,42,Rodrigues.Alves,0
2012,43,Rodrigues.Alves,0
2012,44,Rodrigues.Alves,0
2012,45,Rodrigues.Alves,0
2012,46,Rodrigues.Alves,0
2012,47,Rodrigues.Alves,0
2012,48,Rodrigues.Alves,0
2012,49,Rodrigues.Alves,0
2012,50,Rodrigues.Alves,0
2012,51,Rodrigues.Alves,0
2012,52,Rodrigues.Alves,0
2013,1,Rodrigues.Alves,0
2013,2,Rodrigues.Alves,0
2013,3,Rodrigues.Alves,0
2013,4,Rodrigues.Alves,0
2013,5,Rodrigues.Alves,0
2013,6,Rodrigues.Alves,1
2013,7,Rodrigues.Alves,1
2013,8,Rodrigues.Alves,0
2013,9,Rodrigues.Alves,0
2013,10,Rodrigues.Alves,0
2013,11,Rodrigues.Alves,0
2013,12,Rodrigues.Alves,0
2013,13,Rodrigues.Alves,0
2013,14,Rodrigues.Alves,0
2013,15,Rodrigues.Alves,0
2013,16,Rodrigues.Alves,0
2013,17,Rodrigues.Alves,0
2013,18,Rodrigues.Alves,0
2013,19,Rodrigues.Alves,0
2013,20,Rodrigues.Alves,0
2013,21,Rodrigues.Alves,0
2013,22,Rodrigues.Alves,0
2013,23,Rodrigues.Alves,0
2013,24,Rodrigues.Alves,0
2013,25,Rodrigues.Alves,0
2013,26,Rodrigues.Alves,0
2013,27,Rodrigues.Alves,0
2013,28,Rodrigues.Alves,0
2013,29,Rodrigues.Alves,0
2013,30,Rodrigues.Alves,2
2013,31,Rodrigues.Alves,0
2013,32,Rodrigues.Alves,0
2013,33,Rodrigues.Alves,0
2013,34,Rodrigues.Alves,0
2013,35,Rodrigues.Alves,0
2013,36,Rodrigues.Alves,7
2013,37,Rodrigues.Alves,0
2013,38,Rodrigues.Alves,0
2013,39,Rodrigues.Alves,0
2013,40,Rodrigues.Alves,0
2013,41,Rodrigues.Alves,0
2013,42,Rodrigues.Alves,0
2013,43,Rodrigues.Alves,0
2013,44,Rodrigues.Alves,0
2013,45,Rodrigues.Alves,0
2013,46,Rodrigues.Alves,1
2013,47,Rodrigues.Alves,1
2013,48,Rodrigues.Alves,0
2013,49,Rodrigues.Alves,0
2013,50,Rodrigues.Alves,0
2013,51,Rodrigues.Alves,0
2013,52,Rodrigues.Alves,0
2014,1,Rodrigues.Alves,0
2014,2,Rodrigues.Alves,0
2014,3,Rodrigues.Alves,0
2014,4,Rodrigues.Alves,0
2014,5,Rodrigues.Alves,0
2014,6,Rodrigues.Alves,0
2014,7,Rodrigues.Alves,0
2014,8,Rodrigues.Alves,0
2014,9,Rodrigues.Alves,0
2014,10,Rodrigues.Alves,1
2014,11,Rodrigues.Alves,1
2014,12,Rodrigues.Alves,2
2014,13,Rodrigues.Alves,0
2014,14,Rodrigues.Alves,1
2014,15,Rodrigues.Alves,1
2014,16,Rodrigues.Alves,0
2014,17,Rodrigues.Alves,1
2014,18,Rodrigues.Alves,2
2014,19,Rodrigues.Alves,10
2014,20,Rodrigues.Alves,2
2014,21,Rodrigues.Alves,1
2014,22,Rodrigues.Alves,4
2014,23,Rodrigues.Alves,1
2014,24,Rodrigues.Alves,2
2014,25,Rodrigues.Alves,1
2014,26,Rodrigues.Alves,0
2014,27,Rodrigues.Alves,0
2014,28,Rodrigues.Alves,0
2014,29,Rodrigues.Alves,0
2014,30,Rodrigues.Alves,0
2014,31,Rodrigues.Alves,1
2014,32,Rodrigues.Alves,3
2014,33,Rodrigues.Alves,4
2014,34,Rodrigues.Alves,2
2014,35,Rodrigues.Alves,7
2014,36,Rodrigues.Alves,0
2014,37,Rodrigues.Alves,18
2014,38,Rodrigues.Alves,16
2014,39,Rodrigues.Alves,22
2014,40,Rodrigues.Alves,31
2014,41,Rodrigues.Alves,13
2014,42,Rodrigues.Alves,19
2014,43,Rodrigues.Alves,26
2014,44,Rodrigues.Alves,31
2014,45,Rodrigues.Alves,26
2014,46,Rodrigues.Alves,21
2014,47,Rodrigues.Alves,21
2014,48,Rodrigues.Alves,36
2014,49,Rodrigues.Alves,27
2014,50,Rodrigues.Alves,19
2014,51,Rodrigues.Alves,24
2014,52,Rodrigues.Alves,16
2014,53,Rodrigues.Alves,8
2015,1,Rodrigues.Alves,18
2015,2,Rodrigues.Alves,18
2015,3,Rodrigues.Alves,21
2015,4,Rodrigues.Alves,23
2015,5,Rodrigues.Alves,32
2015,6,Rodrigues.Alves,31
2015,7,Rodrigues.Alves,19
2015,8,Rodrigues.Alves,16
2015,9,Rodrigues.Alves,14
2015,10,Rodrigues.Alves,20
2015,11,Rodrigues.Alves,9
2015,12,Rodrigues.Alves,11
2015,13,Rodrigues.Alves,0
2015,14,Rodrigues.Alves,13
2015,15,Rodrigues.Alves,12
2015,16,Rodrigues.Alves,12
2015,17,Rodrigues.Alves,11
2015,18,Rodrigues.Alves,12
2015,19,Rodrigues.Alves,7
2015,20,Rodrigues.Alves,4
2015,21,Rodrigues.Alves,3
2015,22,Rodrigues.Alves,3
2015,23,Rodrigues.Alves,3
2015,24,Rodrigues.Alves,7
2015,25,Rodrigues.Alves,6
2015,26,Rodrigues.Alves,7
2000,27,Santa.Rosa,0
2000,28,Santa.Rosa,0
2000,29,Santa.Rosa,0
2000,30,Santa.Rosa,0
2000,31,Santa.Rosa,0
2000,32,Santa.Rosa,0
2000,33,Santa.Rosa,0
2000,34,Santa.Rosa,0
2000,35,Santa.Rosa,0
2000,36,Santa.Rosa,0
2000,37,Santa.Rosa,0
2000,38,Santa.Rosa,0
2000,39,Santa.Rosa,0
2000,40,Santa.Rosa,0
2000,41,Santa.Rosa,0
2000,42,Santa.Rosa,0
2000,43,Santa.Rosa,0
2000,44,Santa.Rosa,0
2000,45,Santa.Rosa,0
2000,46,Santa.Rosa,0
2000,47,Santa.Rosa,0
2000,48,Santa.Rosa,0
2000,49,Santa.Rosa,0
2000,50,Santa.Rosa,0
2000,51,Santa.Rosa,0
2000,52,Santa.Rosa,0
2001,1,Santa.Rosa,0
2001,2,Santa.Rosa,0
2001,3,Santa.Rosa,0
2001,4,Santa.Rosa,0
2001,5,Santa.Rosa,0
2001,6,Santa.Rosa,0
2001,7,Santa.Rosa,0
2001,8,Santa.Rosa,0
2001,9,Santa.Rosa,0
2001,10,Santa.Rosa,0
2001,11,Santa.Rosa,0
2001,12,Santa.Rosa,0
2001,13,Santa.Rosa,0
2001,14,Santa.Rosa,0
2001,15,Santa.Rosa,0
2001,16,Santa.Rosa,0
2001,17,Santa.Rosa,0
2001,18,Santa.Rosa,0
2001,19,Santa.Rosa,0
2001,20,Santa.Rosa,0
2001,21,Santa.Rosa,0
2001,22,Santa.Rosa,0
2001,23,Santa.Rosa,0
2001,24,Santa.Rosa,0
2001,25,Santa.Rosa,0
2001,26,Santa.Rosa,0
2001,27,Santa.Rosa,0
2001,28,Santa.Rosa,0
2001,29,Santa.Rosa,0
2001,30,Santa.Rosa,0
2001,31,Santa.Rosa,0
2001,32,Santa.Rosa,0
2001,33,Santa.Rosa,0
2001,34,Santa.Rosa,0
2001,35,Santa.Rosa,0
2001,36,Santa.Rosa,0
2001,37,Santa.Rosa,0
2001,38,Santa.Rosa,0
2001,39,Santa.Rosa,0
2001,40,Santa.Rosa,0
2001,41,Santa.Rosa,0
2001,42,Santa.Rosa,0
2001,43,Santa.Rosa,0
2001,44,Santa.Rosa,0
2001,45,Santa.Rosa,0
2001,46,Santa.Rosa,0
2001,47,Santa.Rosa,0
2001,48,Santa.Rosa,0
2001,49,Santa.Rosa,0
2001,50,Santa.Rosa,0
2001,51,Santa.Rosa,0
2001,52,Santa.Rosa,0
2002,1,Santa.Rosa,0
2002,2,Santa.Rosa,0
2002,3,Santa.Rosa,0
2002,4,Santa.Rosa,0
2002,5,Santa.Rosa,0
2002,6,Santa.Rosa,0
2002,7,Santa.Rosa,0
2002,8,Santa.Rosa,0
2002,9,Santa.Rosa,0
2002,10,Santa.Rosa,0
2002,11,Santa.Rosa,0
2002,12,Santa.Rosa,0
2002,13,Santa.Rosa,0
2002,14,Santa.Rosa,0
2002,15,Santa.Rosa,0
2002,16,Santa.Rosa,0
2002,17,Santa.Rosa,0
